latitude,longitude,coastal_200m_more_depth,geometry,Country
-20.33333396911621,163.8333282470703,1,POINT (163.8333282470703 -20.33333396911621),New Caledonia
-20.33333396911621,163.75,1,POINT (163.75 -20.33333396911621),New Caledonia
-20.25,163.75,1,POINT (163.75 -20.25),New Caledonia
-20.16666603088379,163.6666717529297,1,POINT (163.6666717529297 -20.16666603088379),New Caledonia
-20.16666603088379,163.75,1,POINT (163.75 -20.16666603088379),New Caledonia
-20.08333396911621,163.5833282470703,1,POINT (163.5833282470703 -20.08333396911621),New Caledonia
-20.08333396911621,163.6666717529297,1,POINT (163.6666717529297 -20.08333396911621),New Caledonia
-19.91666603088379,163.4166717529297,1,POINT (163.4166717529297 -19.91666603088379),New Caledonia
-19.83333396911621,163.4166717529297,1,POINT (163.4166717529297 -19.83333396911621),New Caledonia
-20.0,163.5833282470703,1,POINT (163.5833282470703 -20),New Caledonia
-20.0,163.5,1,POINT (163.5 -20),New Caledonia
-19.91666603088379,163.5,1,POINT (163.5 -19.91666603088379),New Caledonia
-19.83333396911621,164.1666717529297,1,POINT (164.1666717529297 -19.83333396911621),New Caledonia
-19.75,164.1666717529297,1,POINT (164.1666717529297 -19.75),New Caledonia
-19.75,163.4166717529297,1,POINT (163.4166717529297 -19.75),New Caledonia
-19.75,163.3333282470703,1,POINT (163.3333282470703 -19.75),New Caledonia
-19.66666603088379,163.25,1,POINT (163.25 -19.66666603088379),New Caledonia
-19.66666603088379,163.3333282470703,1,POINT (163.3333282470703 -19.66666603088379),New Caledonia
-19.66666603088379,164.0,1,POINT (164 -19.66666603088379),New Caledonia
-19.66666603088379,164.0833282470703,1,POINT (164.0833282470703 -19.66666603088379),New Caledonia
-19.66666603088379,164.1666717529297,1,POINT (164.1666717529297 -19.66666603088379),New Caledonia
-19.58333396911621,164.0,1,POINT (164 -19.58333396911621),New Caledonia
-19.5,164.0,1,POINT (164 -19.5),New Caledonia
-21.41666603088379,158.5833282470703,1,POINT (158.5833282470703 -21.41666603088379),New Caledonia
-21.41666603088379,158.75,1,POINT (158.75 -21.41666603088379),New Caledonia
-21.41666603088379,158.6666717529297,1,POINT (158.6666717529297 -21.41666603088379),New Caledonia
-21.33333396911621,158.5833282470703,1,POINT (158.5833282470703 -21.33333396911621),New Caledonia
-21.25,158.6666717529297,1,POINT (158.6666717529297 -21.25),New Caledonia
-21.25,158.5833282470703,1,POINT (158.5833282470703 -21.25),New Caledonia
-21.16666603088379,158.6666717529297,1,POINT (158.6666717529297 -21.16666603088379),New Caledonia
-21.16666603088379,158.5833282470703,1,POINT (158.5833282470703 -21.16666603088379),New Caledonia
-21.08333396911621,158.5,1,POINT (158.5 -21.08333396911621),New Caledonia
-21.08333396911621,159.25,1,POINT (159.25 -21.08333396911621),New Caledonia
-21.0,159.25,1,POINT (159.25 -21),New Caledonia
-21.08333396911621,158.5833282470703,1,POINT (158.5833282470703 -21.08333396911621),New Caledonia
-21.0,158.5,1,POINT (158.5 -21),New Caledonia
-21.0,158.4166717529297,1,POINT (158.4166717529297 -21),New Caledonia
-20.91666603088379,158.4166717529297,1,POINT (158.4166717529297 -20.91666603088379),New Caledonia
-20.91666603088379,159.25,1,POINT (159.25 -20.91666603088379),New Caledonia
-21.25,159.3333282470703,1,POINT (159.3333282470703 -21.25),New Caledonia
-21.16666603088379,159.25,1,POINT (159.25 -21.16666603088379),New Caledonia
-20.75,159.25,1,POINT (159.25 -20.75),New Caledonia
-20.83333396911621,158.4166717529297,1,POINT (158.4166717529297 -20.83333396911621),New Caledonia
-20.75,158.4166717529297,1,POINT (158.4166717529297 -20.75),New Caledonia
-20.83333396911621,159.25,1,POINT (159.25 -20.83333396911621),New Caledonia
-20.66666603088379,159.1666717529297,1,POINT (159.1666717529297 -20.66666603088379),New Caledonia
-20.66666603088379,159.25,1,POINT (159.25 -20.66666603088379),New Caledonia
-20.58333396911621,158.5,1,POINT (158.5 -20.58333396911621),New Caledonia
-20.58333396911621,159.0833282470703,1,POINT (159.0833282470703 -20.58333396911621),New Caledonia
-20.58333396911621,159.1666717529297,1,POINT (159.1666717529297 -20.58333396911621),New Caledonia
-20.5,158.9166717529297,1,POINT (158.9166717529297 -20.5),New Caledonia
-20.5,159.0833282470703,1,POINT (159.0833282470703 -20.5),New Caledonia
-20.66666603088379,158.4166717529297,1,POINT (158.4166717529297 -20.66666603088379),New Caledonia
-20.66666603088379,158.5,1,POINT (158.5 -20.66666603088379),New Caledonia
-20.5,158.5833282470703,1,POINT (158.5833282470703 -20.5),New Caledonia
-20.5,158.5,1,POINT (158.5 -20.5),New Caledonia
-20.5,158.6666717529297,1,POINT (158.6666717529297 -20.5),New Caledonia
-20.41666603088379,158.8333282470703,1,POINT (158.8333282470703 -20.41666603088379),New Caledonia
-20.41666603088379,158.6666717529297,1,POINT (158.6666717529297 -20.41666603088379),New Caledonia
-20.41666603088379,158.5833282470703,1,POINT (158.5833282470703 -20.41666603088379),New Caledonia
-20.41666603088379,158.75,1,POINT (158.75 -20.41666603088379),New Caledonia
-20.5,159.0,1,POINT (159 -20.5),New Caledonia
-20.41666603088379,158.9166717529297,1,POINT (158.9166717529297 -20.41666603088379),New Caledonia
-20.33333396911621,158.5833282470703,1,POINT (158.5833282470703 -20.33333396911621),New Caledonia
-20.33333396911621,158.75,1,POINT (158.75 -20.33333396911621),New Caledonia
-20.25,158.75,1,POINT (158.75 -20.25),New Caledonia
-20.25,158.5833282470703,1,POINT (158.5833282470703 -20.25),New Caledonia
-20.25,158.8333282470703,1,POINT (158.8333282470703 -20.25),New Caledonia
-20.75,160.9166717529297,1,POINT (160.9166717529297 -20.75),New Caledonia
-20.75,160.8333282470703,1,POINT (160.8333282470703 -20.75),New Caledonia
-20.75,161.0833282470703,1,POINT (161.0833282470703 -20.75),New Caledonia
-20.75,161.1666717529297,1,POINT (161.1666717529297 -20.75),New Caledonia
-20.91666603088379,161.5,1,POINT (161.5 -20.91666603088379),New Caledonia
-20.83333396911621,161.5,1,POINT (161.5 -20.83333396911621),New Caledonia
-20.75,161.0,1,POINT (161 -20.75),New Caledonia
-20.66666603088379,160.8333282470703,1,POINT (160.8333282470703 -20.66666603088379),New Caledonia
-20.66666603088379,160.75,1,POINT (160.75 -20.66666603088379),New Caledonia
-20.58333396911621,160.75,1,POINT (160.75 -20.58333396911621),New Caledonia
-20.75,161.25,1,POINT (161.25 -20.75),New Caledonia
-20.75,161.3333282470703,1,POINT (161.3333282470703 -20.75),New Caledonia
-20.75,161.5,1,POINT (161.5 -20.75),New Caledonia
-20.66666603088379,161.3333282470703,1,POINT (161.3333282470703 -20.66666603088379),New Caledonia
-20.66666603088379,161.4166717529297,1,POINT (161.4166717529297 -20.66666603088379),New Caledonia
-20.66666603088379,161.5,1,POINT (161.5 -20.66666603088379),New Caledonia
-20.5,160.75,1,POINT (160.75 -20.5),New Caledonia
-20.41666603088379,160.5,1,POINT (160.5 -20.41666603088379),New Caledonia
-20.41666603088379,160.6666717529297,1,POINT (160.6666717529297 -20.41666603088379),New Caledonia
-20.41666603088379,160.5833282470703,1,POINT (160.5833282470703 -20.41666603088379),New Caledonia
-20.58333396911621,161.4166717529297,1,POINT (161.4166717529297 -20.58333396911621),New Caledonia
-20.5,161.4166717529297,1,POINT (161.4166717529297 -20.5),New Caledonia
-20.5,161.3333282470703,1,POINT (161.3333282470703 -20.5),New Caledonia
-20.41666603088379,160.75,1,POINT (160.75 -20.41666603088379),New Caledonia
-20.33333396911621,160.5,1,POINT (160.5 -20.33333396911621),New Caledonia
-20.25,160.4166717529297,1,POINT (160.4166717529297 -20.25),New Caledonia
-20.25,160.5,1,POINT (160.5 -20.25),New Caledonia
-20.16666603088379,160.4166717529297,1,POINT (160.4166717529297 -20.16666603088379),New Caledonia
-20.16666603088379,160.25,1,POINT (160.25 -20.16666603088379),New Caledonia
-20.16666603088379,160.3333282470703,1,POINT (160.3333282470703 -20.16666603088379),New Caledonia
-20.08333396911621,160.25,1,POINT (160.25 -20.08333396911621),New Caledonia
-20.08333396911621,160.1666717529297,1,POINT (160.1666717529297 -20.08333396911621),New Caledonia
-20.0,160.1666717529297,1,POINT (160.1666717529297 -20),New Caledonia
-19.91666603088379,160.1666717529297,1,POINT (160.1666717529297 -19.91666603088379),New Caledonia
-19.91666603088379,160.3333282470703,1,POINT (160.3333282470703 -19.91666603088379),New Caledonia
-19.91666603088379,160.25,1,POINT (160.25 -19.91666603088379),New Caledonia
-20.41666603088379,161.3333282470703,1,POINT (161.3333282470703 -20.41666603088379),New Caledonia
-20.41666603088379,161.25,1,POINT (161.25 -20.41666603088379),New Caledonia
-20.33333396911621,161.25,1,POINT (161.25 -20.33333396911621),New Caledonia
-20.33333396911621,161.1666717529297,1,POINT (161.1666717529297 -20.33333396911621),New Caledonia
-20.25,161.0833282470703,1,POINT (161.0833282470703 -20.25),New Caledonia
-20.16666603088379,161.0,1,POINT (161 -20.16666603088379),New Caledonia
-20.16666603088379,160.9166717529297,1,POINT (160.9166717529297 -20.16666603088379),New Caledonia
-20.16666603088379,161.0833282470703,1,POINT (161.0833282470703 -20.16666603088379),New Caledonia
-20.16666603088379,160.8333282470703,1,POINT (160.8333282470703 -20.16666603088379),New Caledonia
-20.25,161.1666717529297,1,POINT (161.1666717529297 -20.25),New Caledonia
-20.08333396911621,160.75,1,POINT (160.75 -20.08333396911621),New Caledonia
-20.08333396911621,160.6666717529297,1,POINT (160.6666717529297 -20.08333396911621),New Caledonia
-20.0,160.6666717529297,1,POINT (160.6666717529297 -20),New Caledonia
-20.08333396911621,160.8333282470703,1,POINT (160.8333282470703 -20.08333396911621),New Caledonia
-20.0,160.5,1,POINT (160.5 -20),New Caledonia
-20.0,160.5833282470703,1,POINT (160.5833282470703 -20),New Caledonia
-19.91666603088379,160.5,1,POINT (160.5 -19.91666603088379),New Caledonia
-19.91666603088379,160.4166717529297,1,POINT (160.4166717529297 -19.91666603088379),New Caledonia
-20.16666603088379,158.5,1,POINT (158.5 -20.16666603088379),New Caledonia
-20.16666603088379,158.9166717529297,1,POINT (158.9166717529297 -20.16666603088379),New Caledonia
-20.08333396911621,158.9166717529297,1,POINT (158.9166717529297 -20.08333396911621),New Caledonia
-20.16666603088379,158.5833282470703,1,POINT (158.5833282470703 -20.16666603088379),New Caledonia
-20.16666603088379,158.8333282470703,1,POINT (158.8333282470703 -20.16666603088379),New Caledonia
-20.0,158.6666717529297,1,POINT (158.6666717529297 -20),New Caledonia
-20.08333396911621,158.5,1,POINT (158.5 -20.08333396911621),New Caledonia
-20.08333396911621,158.4166717529297,1,POINT (158.4166717529297 -20.08333396911621),New Caledonia
-20.0,158.25,1,POINT (158.25 -20),New Caledonia
-20.0,158.4166717529297,1,POINT (158.4166717529297 -20),New Caledonia
-20.0,158.3333282470703,1,POINT (158.3333282470703 -20),New Caledonia
-20.08333396911621,159.0,1,POINT (159 -20.08333396911621),New Caledonia
-20.0,159.0,1,POINT (159 -20),New Caledonia
-19.91666603088379,159.0,1,POINT (159 -19.91666603088379),New Caledonia
-19.91666603088379,158.5833282470703,1,POINT (158.5833282470703 -19.91666603088379),New Caledonia
-19.91666603088379,158.6666717529297,1,POINT (158.6666717529297 -19.91666603088379),New Caledonia
-19.83333396911621,158.6666717529297,1,POINT (158.6666717529297 -19.83333396911621),New Caledonia
-19.83333396911621,158.5833282470703,1,POINT (158.5833282470703 -19.83333396911621),New Caledonia
-19.91666603088379,158.25,1,POINT (158.25 -19.91666603088379),New Caledonia
-19.83333396911621,158.25,1,POINT (158.25 -19.83333396911621),New Caledonia
-19.83333396911621,158.1666717529297,1,POINT (158.1666717529297 -19.83333396911621),New Caledonia
-19.91666603088379,159.0833282470703,1,POINT (159.0833282470703 -19.91666603088379),New Caledonia
-19.83333396911621,159.0833282470703,1,POINT (159.0833282470703 -19.83333396911621),New Caledonia
-19.75,159.0833282470703,1,POINT (159.0833282470703 -19.75),New Caledonia
-19.75,158.9166717529297,1,POINT (158.9166717529297 -19.75),New Caledonia
-19.83333396911621,158.75,1,POINT (158.75 -19.83333396911621),New Caledonia
-19.83333396911621,158.8333282470703,1,POINT (158.8333282470703 -19.83333396911621),New Caledonia
-19.75,158.8333282470703,1,POINT (158.8333282470703 -19.75),New Caledonia
-19.75,158.5,1,POINT (158.5 -19.75),New Caledonia
-19.75,158.5833282470703,1,POINT (158.5833282470703 -19.75),New Caledonia
-20.08333396911621,164.5,1,POINT (164.5 -20.08333396911621),New Caledonia
-20.0,164.4166717529297,1,POINT (164.4166717529297 -20),New Caledonia
-20.0,164.5,1,POINT (164.5 -20),New Caledonia
-19.91666603088379,164.3333282470703,1,POINT (164.3333282470703 -19.91666603088379),New Caledonia
-19.91666603088379,164.4166717529297,1,POINT (164.4166717529297 -19.91666603088379),New Caledonia
-19.83333396911621,164.25,1,POINT (164.25 -19.83333396911621),New Caledonia
-19.83333396911621,165.6666717529297,1,POINT (165.6666717529297 -19.83333396911621),New Caledonia
-19.83333396911621,165.75,1,POINT (165.75 -19.83333396911621),New Caledonia
-19.83333396911621,165.5,1,POINT (165.5 -19.83333396911621),New Caledonia
-19.75,165.5,1,POINT (165.5 -19.75),New Caledonia
-19.75,165.75,1,POINT (165.75 -19.75),New Caledonia
-19.66666603088379,165.75,1,POINT (165.75 -19.66666603088379),New Caledonia
-19.66666603088379,165.6666717529297,1,POINT (165.6666717529297 -19.66666603088379),New Caledonia
-19.66666603088379,165.5,1,POINT (165.5 -19.66666603088379),New Caledonia
-19.66666603088379,165.5833282470703,1,POINT (165.5833282470703 -19.66666603088379),New Caledonia
-18.66666603088379,164.3333282470703,1,POINT (164.3333282470703 -18.66666603088379),New Caledonia
-18.66666603088379,164.4166717529297,1,POINT (164.4166717529297 -18.66666603088379),New Caledonia
-18.66666603088379,164.5,1,POINT (164.5 -18.66666603088379),New Caledonia
-18.58333396911621,164.5,1,POINT (164.5 -18.58333396911621),New Caledonia
-18.58333396911621,164.3333282470703,1,POINT (164.3333282470703 -18.58333396911621),New Caledonia
-18.5,164.3333282470703,1,POINT (164.3333282470703 -18.5),New Caledonia
-18.5,164.5,1,POINT (164.5 -18.5),New Caledonia
-19.33333396911621,160.0833282470703,1,POINT (160.0833282470703 -19.33333396911621),New Caledonia
-19.33333396911621,159.9166717529297,1,POINT (159.9166717529297 -19.33333396911621),New Caledonia
-19.33333396911621,159.8333282470703,1,POINT (159.8333282470703 -19.33333396911621),New Caledonia
-19.25,160.0833282470703,1,POINT (160.0833282470703 -19.25),New Caledonia
-19.33333396911621,159.75,1,POINT (159.75 -19.33333396911621),New Caledonia
-19.33333396911621,160.0,1,POINT (160 -19.33333396911621),New Caledonia
-19.25,159.75,1,POINT (159.75 -19.25),New Caledonia
-19.16666603088379,160.0,1,POINT (160 -19.16666603088379),New Caledonia
-19.75,159.0,1,POINT (159 -19.75),New Caledonia
-19.58333396911621,158.9166717529297,1,POINT (158.9166717529297 -19.58333396911621),New Caledonia
-19.58333396911621,159.0,1,POINT (159 -19.58333396911621),New Caledonia
-19.75,158.1666717529297,1,POINT (158.1666717529297 -19.75),New Caledonia
-19.66666603088379,158.1666717529297,1,POINT (158.1666717529297 -19.66666603088379),New Caledonia
-19.66666603088379,158.5,1,POINT (158.5 -19.66666603088379),New Caledonia
-19.66666603088379,158.5833282470703,1,POINT (158.5833282470703 -19.66666603088379),New Caledonia
-19.58333396911621,158.5833282470703,1,POINT (158.5833282470703 -19.58333396911621),New Caledonia
-19.58333396911621,158.8333282470703,1,POINT (158.8333282470703 -19.58333396911621),New Caledonia
-19.5,158.8333282470703,1,POINT (158.8333282470703 -19.5),New Caledonia
-19.5,158.5833282470703,1,POINT (158.5833282470703 -19.5),New Caledonia
-19.5,158.75,1,POINT (158.75 -19.5),New Caledonia
-19.5,158.6666717529297,1,POINT (158.6666717529297 -19.5),New Caledonia
-19.58333396911621,158.1666717529297,1,POINT (158.1666717529297 -19.58333396911621),New Caledonia
-19.5,158.1666717529297,1,POINT (158.1666717529297 -19.5),New Caledonia
-19.41666603088379,158.1666717529297,1,POINT (158.1666717529297 -19.41666603088379),New Caledonia
-19.41666603088379,158.25,1,POINT (158.25 -19.41666603088379),New Caledonia
-19.5,159.0,1,POINT (159 -19.5),New Caledonia
-19.5,159.0833282470703,1,POINT (159.0833282470703 -19.5),New Caledonia
-19.41666603088379,159.0833282470703,1,POINT (159.0833282470703 -19.41666603088379),New Caledonia
-19.33333396911621,159.0833282470703,1,POINT (159.0833282470703 -19.33333396911621),New Caledonia
-19.25,159.0833282470703,1,POINT (159.0833282470703 -19.25),New Caledonia
-19.16666603088379,159.0833282470703,1,POINT (159.0833282470703 -19.16666603088379),New Caledonia
-19.33333396911621,158.25,1,POINT (158.25 -19.33333396911621),New Caledonia
-19.25,158.25,1,POINT (158.25 -19.25),New Caledonia
-19.16666603088379,159.8333282470703,1,POINT (159.8333282470703 -19.16666603088379),New Caledonia
-19.16666603088379,159.75,1,POINT (159.75 -19.16666603088379),New Caledonia
-19.08333396911621,160.0,1,POINT (160 -19.08333396911621),New Caledonia
-19.08333396911621,159.9166717529297,1,POINT (159.9166717529297 -19.08333396911621),New Caledonia
-19.08333396911621,159.8333282470703,1,POINT (159.8333282470703 -19.08333396911621),New Caledonia
-19.16666603088379,160.0833282470703,1,POINT (160.0833282470703 -19.16666603088379),New Caledonia
-19.16666603088379,158.3333282470703,1,POINT (158.3333282470703 -19.16666603088379),New Caledonia
-19.16666603088379,158.25,1,POINT (158.25 -19.16666603088379),New Caledonia
-19.08333396911621,158.3333282470703,1,POINT (158.3333282470703 -19.08333396911621),New Caledonia
-19.08333396911621,158.5,1,POINT (158.5 -19.08333396911621),New Caledonia
-19.08333396911621,159.0833282470703,1,POINT (159.0833282470703 -19.08333396911621),New Caledonia
